q_aep	q_agri
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1560.8311475	-7075.907541
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1561.6114754	-6869.4783607
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1562.392459	-6373.2678689
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1667.3852459	-5817.1668852
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-1772.482623	-5314.5357377
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2086.3163934	-4846.5367213
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-2087.3593443	-4439.9354098
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1670.722623	-4132.1367213
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.0855738	-3839.9927869
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1567.8688525	-3579.0239344
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1568.6527869	-3346.8137705
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1569.437377	-3358.1340984
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1570.2219672	-3621.7990164
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.0072131	-3606.9872131
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1571.792459	-3493.5754098
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1677.4170492	-3362.4059016
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-1783.1468852	-3243.0216393
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2098.8685246	-3125.8586885
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-2099.9180328	-3036.5970492
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1680.7744262	-2971.6767213
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1576.5137705	-2878.047541
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1577.3022951	-2772.8983607
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.0908197	-2665.2527869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1578.88	-2569.7927869
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1579.6691803	-2512.8980328
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1580.4590164	-2580.502623
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1581.2491803	-2580.2908197
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1687.5091803	-2561.055082
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-1793.875082	-2540.4239344
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2111.4963934	-2522.0803279
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
